2024-09-08 15:03:09,21.5383492894696,25.75512339401473,No
2024-09-08 15:03:21,38.9380791392565,54.888760505788895,No
2024-09-08 15:04:05,33.54760646491158,65.20976815038313,No
2024-09-08 15:04:14,36.30184380516988,49.303337677376376,No
2024-09-08 15:04:22,25.042456004371196,57.10061718159741,No
2024-09-08 15:04:29,15.662095180871585,36.32729604527793,No
2024-09-08 15:32:06,33.666326703387575,25.267255813008443,No
2024-09-08 15:32:22,29.798072047504533,68.06724765293595,No
2024-09-20 09:30:36,25.27470396022413,51.175683192223936,No
2024-09-20 09:32:18,30.4299553872412,34.954006810758386,No
2024-09-21 15:08:27,32.48183875547287,24.27390391987969,No
2024-10-21 10:38:33,25.450207372635376,35.490517998404215,No
2024-10-21 10:38:44,17.599925478922913,79.83789456309484,No
